UserID,MovieID,MovieTitle,Genre,Rating,ReviewCount,WatchedYear,UserLocation,AgeGroup,StreamingPlatform,WatchTime,IsBingeWatched,SubscriptionStatus
1,485,Spider-Man: No Way Home,Action,2.6,49,2018,UK,Senior,HBO Max,90,False,Active
2,660,Titanic,Romance,4.5,24,2018,India,Teen,Amazon,64,True,Canceled
3,714,Toy Story,Animation,2.9,11,2023,UK,Adult,Disney+,218,False,Canceled
4,906,The Dark Knight,Action,3.6,1,2021,France,Adult,Apple TV,72,True,Canceled
5,463,Spider-Man: No Way Home,Action,3.4,18,2019,Australia,Teen,Disney+,60,False,Canceled
6,463,Pulp Fiction,Crime,3.6,4,2020,India,Teen,Disney+,236,False,Canceled
7,454,Interstellar,Sci-Fi,3.6,16,2018,France,Teen,Hulu,153,False,Active
8,706,The Shawshank Redemption,Drama,2.3,43,2023,India,Senior,HBO Max,209,False,Active
9,910,Avengers: Endgame,Action,4.4,2,2019,Australia,Adult,Hulu,172,False,Canceled
10,321,Inception,Sci-Fi,4.8,41,2019,France,Senior,Disney+,110,False,Canceled
11,916,Parasite,Thriller,3.4,35,2023,Canada,Teen,Amazon,191,True,Active
12,516,Spider-Man: No Way Home,Action,4.8,14,2022,Germany,Senior,Apple TV,227,True,Canceled
13,745,Pulp Fiction,Crime,2.6,25,2023,India,Adult,Amazon,225,True,Canceled
14,265,Pulp Fiction,Crime,3.5,21,2021,India,Teen,Netflix,77,False,Active
15,495,The Godfather,Crime,4.7,32,2020,Germany,Senior,Amazon,140,True,Active
16,141,Spider-Man: No Way Home,Action,3.5,12,2019,France,Adult,Hulu,98,False,Active
17,610,Toy Story,Animation,2.7,21,2020,US,Teen,Netflix,92,False,Canceled
18,428,Inception,Sci-Fi,4.5,49,2018,India,Senior,Hulu,172,False,Active
19,510,Spider-Man: No Way Home,Action,3.4,37,2023,US,Senior,Disney+,107,False,Active
20,397,The Shawshank Redemption,Drama,4.9,40,2018,Canada,Teen,Netflix,212,True,Active
21,560,The Dark Knight,Action,3.8,13,2023,Canada,Teen,HBO Max,199,False,Canceled
22,738,The Shawshank Redemption,Drama,2.2,41,2023,India,Adult,Netflix,126,False,Canceled
23,479,The Shawshank Redemption,Drama,2.3,47,2022,India,Senior,Netflix,225,False,Active
24,363,Parasite,Thriller,4.0,28,2019,Germany,Adult,Apple TV,163,True,Canceled
25,716,Forrest Gump,Drama,3.7,29,2019,India,Adult,Netflix,128,True,Active
26,860,The Lion King,Animation,4.6,24,2023,India,Adult,Netflix,225,False,Active
27,141,Inception,Sci-Fi,2.0,47,2022,UK,Adult,Apple TV,194,False,Canceled
28,429,Titanic,Romance,4.5,38,2018,UK,Adult,HBO Max,186,False,Canceled
29,711,Parasite,Thriller,2.8,4,2022,UK,Senior,Netflix,162,False,Active
30,659,The Shawshank Redemption,Drama,3.6,21,2022,France,Teen,HBO Max,159,False,Canceled
31,876,Forrest Gump,Drama,2.8,20,2022,Germany,Senior,Apple TV,93,False,Canceled
32,105,Forrest Gump,Drama,4.2,36,2019,UK,Teen,HBO Max,76,False,Active
33,869,Pulp Fiction,Crime,2.8,3,2020,UK,Teen,Hulu,123,True,Active
34,413,Toy Story,Animation,4.1,36,2022,India,Adult,HBO Max,214,False,Canceled
35,222,Spider-Man: No Way Home,Action,2.9,10,2021,US,Senior,Disney+,148,False,Canceled
36,890,The Lion King,Animation,4.3,5,2020,UK,Teen,HBO Max,214,True,Canceled
37,778,Forrest Gump,Drama,4.5,10,2018,US,Senior,Amazon,111,False,Active
38,999,The Dark Knight,Action,4.0,16,2019,India,Senior,Amazon,148,True,Canceled
39,247,The Shawshank Redemption,Drama,4.3,31,2018,UK,Senior,Netflix,67,True,Canceled
40,315,The Dark Knight,Action,4.8,28,2020,Australia,Teen,Netflix,124,False,Canceled
41,690,Pulp Fiction,Crime,3.7,42,2022,Australia,Teen,HBO Max,68,False,Canceled
42,630,The Lion King,Animation,2.1,48,2023,UK,Teen,Hulu,206,False,Active
43,582,Forrest Gump,Drama,3.3,47,2023,Canada,Adult,Amazon,152,True,Canceled
44,829,Pulp Fiction,Crime,3.2,14,2020,Germany,Adult,Amazon,222,True,Canceled
45,888,Interstellar,Sci-Fi,3.3,40,2019,India,Adult,Amazon,109,False,Active
46,812,Inception,Sci-Fi,4.2,3,2020,India,Adult,HBO Max,72,True,Active
47,503,The Lion King,Animation,3.9,27,2019,France,Teen,Apple TV,96,True,Active
48,678,Pulp Fiction,Crime,2.9,33,2018,Germany,Senior,Netflix,112,False,Active
49,724,Inception,Sci-Fi,2.8,18,2022,Canada,Adult,Amazon,235,True,Canceled
50,329,Avengers: Endgame,Action,4.0,36,2019,France,Teen,Disney+,157,False,Canceled
51,424,Avengers: Endgame,Action,2.1,15,2021,France,Teen,Netflix,80,False,Active
52,667,Inception,Sci-Fi,3.5,33,2022,US,Senior,Amazon,109,True,Active
53,438,The Matrix,Sci-Fi,4.7,12,2018,UK,Adult,Netflix,205,False,Active
54,891,Parasite,Thriller,4.1,25,2022,UK,Adult,Disney+,179,True,Active
55,288,Titanic,Romance,3.6,23,2022,Germany,Adult,Amazon,225,False,Canceled
56,817,The Shawshank Redemption,Drama,3.4,1,2022,France,Adult,HBO Max,156,True,Canceled
57,519,Titanic,Romance,4.5,37,2019,Canada,Adult,Disney+,67,False,Canceled
58,489,The Lion King,Animation,4.7,25,2021,Germany,Adult,Apple TV,240,True,Canceled
59,642,The Shawshank Redemption,Drama,4.7,1,2018,India,Adult,Amazon,122,True,Canceled
60,817,The Dark Knight,Action,3.7,49,2021,India,Teen,Hulu,177,True,Active
61,411,Inception,Sci-Fi,2.6,14,2019,Germany,Teen,Apple TV,143,False,Canceled
62,478,The Dark Knight,Action,4.3,36,2020,UK,Teen,Apple TV,174,True,Active
63,437,Interstellar,Sci-Fi,3.1,26,2019,India,Adult,Netflix,74,True,Canceled
64,392,Avengers: Endgame,Action,2.8,35,2022,India,Adult,Hulu,164,True,Active
65,413,Toy Story,Animation,2.8,24,2022,Canada,Adult,Netflix,81,True,Canceled
66,438,The Dark Knight,Action,2.1,6,2021,Germany,Teen,Apple TV,143,True,Active
67,765,Inception,Sci-Fi,3.7,21,2018,Germany,Teen,Disney+,163,True,Canceled
68,921,The Dark Knight,Action,4.1,5,2018,France,Senior,Apple TV,161,True,Active
69,545,The Dark Knight,Action,4.6,24,2022,Canada,Senior,Hulu,144,True,Canceled
70,279,Inception,Sci-Fi,3.5,8,2019,Australia,Teen,Disney+,238,True,Active
71,760,Pulp Fiction,Crime,3.7,9,2018,Germany,Senior,Amazon,135,False,Canceled
72,740,The Dark Knight,Action,2.1,37,2019,Germany,Teen,HBO Max,104,False,Active
73,568,The Shawshank Redemption,Drama,2.1,21,2019,US,Teen,Amazon,95,True,Active
74,763,The Godfather,Crime,2.8,16,2022,Canada,Senior,HBO Max,137,False,Active
75,792,Toy Story,Animation,4.0,2,2019,US,Teen,Amazon,213,True,Active
76,280,Interstellar,Sci-Fi,4.0,50,2023,US,Adult,Hulu,90,False,Canceled
77,615,The Dark Knight,Action,3.9,4,2020,Germany,Senior,HBO Max,67,False,Canceled
78,262,The Grand Budapest Hotel,Comedy,2.3,31,2022,Australia,Senior,Apple TV,135,False,Active
79,606,Titanic,Romance,4.9,32,2021,US,Teen,Hulu,168,False,Active
80,107,The Grand Budapest Hotel,Comedy,2.4,37,2022,India,Teen,Disney+,173,True,Canceled
81,846,Spider-Man: No Way Home,Action,3.1,22,2022,Canada,Adult,Netflix,153,True,Active
82,618,The Godfather,Crime,4.7,2,2019,France,Teen,Netflix,97,False,Canceled
83,227,Forrest Gump,Drama,2.2,46,2021,France,Adult,Disney+,76,True,Canceled
84,196,Interstellar,Sci-Fi,3.6,34,2022,US,Adult,Disney+,134,True,Active
85,876,Parasite,Thriller,4.0,9,2023,Canada,Adult,Disney+,127,True,Active
86,768,The Dark Knight,Action,5.0,15,2023,Canada,Senior,Amazon,223,True,Active
87,501,The Grand Budapest Hotel,Comedy,4.8,5,2019,India,Senior,Netflix,229,False,Canceled
88,119,Titanic,Romance,4.4,28,2022,Australia,Senior,Amazon,176,True,Active
89,985,The Matrix,Sci-Fi,2.2,11,2020,Australia,Teen,HBO Max,238,False,Active
90,726,Interstellar,Sci-Fi,2.6,30,2018,Australia,Senior,HBO Max,168,False,Active
91,270,Titanic,Romance,3.6,26,2019,France,Teen,Disney+,194,False,Active
92,787,The Lion King,Animation,2.1,15,2020,Canada,Senior,Netflix,97,False,Active
93,806,Titanic,Romance,4.4,31,2023,India,Teen,HBO Max,82,True,Canceled
94,548,Pulp Fiction,Crime,3.0,9,2019,Canada,Adult,Disney+,83,False,Active
95,560,Toy Story,Animation,4.4,28,2022,France,Teen,Hulu,88,True,Canceled
96,340,The Matrix,Sci-Fi,2.6,7,2023,Canada,Senior,Amazon,106,False,Active
97,523,Pulp Fiction,Crime,2.2,12,2018,UK,Senior,Netflix,115,True,Canceled
98,295,Avengers: Endgame,Action,3.0,15,2021,India,Adult,Apple TV,91,True,Active
99,296,The Godfather,Crime,2.8,13,2023,Canada,Adult,Amazon,217,True,Active
100,542,Pulp Fiction,Crime,4.3,10,2022,India,Adult,HBO Max,122,False,Canceled
